,human_symbol,human,mouse
12896,SLC39A5,0.2302405498281787,0.18681318681318684
12897,SLC39A6,0.1958762886597938,0.17032967032967036
12898,SLC39A7,0.19243986254295534,0.16483516483516486
12899,SLC39A8,0.18900343642611683,0.17582417582417584
12900,SLC39A9,0.19243986254295534,0.16483516483516486
12901,SLC3A1,0.20962199312714777,0.15384615384615385
12902,SLC3A2,0.2302405498281787,0.19230769230769232
12903,SLC40A1,0.19931271477663232,0.19780219780219782
12904,SLC41A1,0.20962199312714777,0.17032967032967036
12905,SLC41A2,0.17869415807560138,0.14285714285714288
12906,SLC41A3,0.20618556701030927,0.1318681318681319
12907,SLC43A1,0.1958762886597938,0.17032967032967036
12908,SLC43A2,0.2027491408934708,0.15934065934065936
12909,SLC43A3,0.21649484536082475,0.14835164835164838
12910,SLC44A1,0.19243986254295534,0.17582417582417584
12911,SLC44A2,0.2027491408934708,0.16483516483516486
12912,SLC44A3,0.21305841924398627,0.17582417582417584
12913,SLC44A4,0.19931271477663232,0.18681318681318684
12914,SLC44A5,0.18556701030927836,0.15934065934065936
12915,SLC45A1,0.17869415807560138,0.2417582417582418
12916,SLC45A2,0.32302405498281783,0.18131868131868134
12917,SLC45A3,0.16151202749140894,0.18131868131868134
12918,SLC45A4,0.18556701030927836,0.17582417582417584
12919,SLC46A1,0.18213058419243985,0.14835164835164838
12920,SLC46A2,0.1752577319587629,0.15384615384615385
12921,SLC46A3,0.18213058419243985,0.16483516483516486
12922,SLC47A1,0.20618556701030927,0.18681318681318684
12923,SLC47A2,0.16838487972508592,0.17032967032967036
12924,SLC48A1,0.17869415807560138,0.20329670329670332
12925,SLC49A4,0.18900343642611683,0.19780219780219782
12926,SLC4A1,0.18556701030927836,0.2142857142857143
12927,SLC4A10,0.18900343642611683,0.16483516483516486
12928,SLC4A11,0.18900343642611683,0.18131868131868134
12929,SLC4A1AP,0.21649484536082475,0.17032967032967036
12930,SLC4A2,0.19243986254295534,0.18681318681318684
12931,SLC4A3,0.20962199312714777,0.1153846153846154
12932,SLC4A4,0.19243986254295534,0.19780219780219782
12933,SLC4A5,0.23711340206185566,0.15384615384615385
12934,SLC4A7,0.17869415807560138,0.18131868131868134
12935,SLC4A8,0.1752577319587629,0.1263736263736264
12936,SLC4A9,0.18213058419243985,0.18131868131868134
12937,SLC50A1,0.18556701030927836,0.15934065934065936
12938,SLC51A,0.21305841924398627,0.1318681318681319
12939,SLC51B,0.1752577319587629,0.17032967032967036
12940,SLC52A2,0.16151202749140894,0.1318681318681319
12941,SLC52A3,0.18556701030927836,0.2252747252747253
12942,SLC5A1,0.17869415807560138,0.18681318681318684
12943,SLC5A10,0.18556701030927836,0.18131868131868134
12944,SLC5A11,0.2268041237113402,0.19780219780219782
12945,SLC5A12,0.19243986254295534,0.15934065934065936
12946,SLC5A2,0.19243986254295534,0.20329670329670332
12947,SLC5A3,0.37800687285223367,0.2417582417582418
12948,SLC5A5,0.23367697594501718,0.2692307692307693
12949,SLC5A6,0.18900343642611683,0.09340659340659342
12950,SLC5A7,0.18556701030927836,0.19230769230769232
12951,SLC5A8,0.17869415807560138,0.20329670329670332
12952,SLC5A9,0.17869415807560138,0.15934065934065936
12953,SLC66A1,0.18213058419243985,0.14285714285714288
12954,SLC66A2,0.18213058419243985,0.18681318681318684
12955,SLC6A1,0.2027491408934708,0.17582417582417584
12956,SLC6A11,0.21305841924398627,0.15384615384615385
12957,SLC6A12,0.302405498281787,0.15384615384615385
12958,SLC6A13,0.38831615120274915,0.14835164835164838
12959,SLC6A14,0.17869415807560138,0.17582417582417584
12960,SLC6A15,0.19931271477663232,0.2197802197802198
12961,SLC6A16,0.20618556701030927,0.14285714285714288
12962,SLC6A17,0.17869415807560138,0.17032967032967036
12963,SLC6A18,0.2027491408934708,0.16483516483516486
12964,SLC6A19,0.18556701030927836,0.19230769230769232
12965,SLC6A2,0.1752577319587629,0.17582417582417584
12966,SLC6A3,0.21993127147766323,0.18131868131868134
12967,SLC6A4,0.18213058419243985,0.2252747252747253
12968,SLC6A5,0.17869415807560138,0.19780219780219782
12969,SLC6A6,0.14432989690721648,0.14285714285714288
12970,SLC6A7,0.1752577319587629,0.14285714285714288
12971,SLC6A8,0.2268041237113402,0.24725274725274726
12972,SLC6A9,0.19931271477663232,0.14835164835164838
12973,SLC7A1,0.18213058419243985,0.16483516483516486
12974,SLC7A10,0.19243986254295534,0.15934065934065936
12975,SLC7A11,0.1958762886597938,0.17032967032967036
12976,SLC7A13,0.18213058419243985,0.14285714285714288
12977,SLC7A14,0.18556701030927836,0.19230769230769232
12978,SLC7A2,0.15463917525773196,0.17032967032967036
12979,SLC7A3,0.1752577319587629,0.20329670329670332
12980,SLC7A4,0.18213058419243985,0.18131868131868134
12981,SLC7A5,0.18900343642611683,0.2142857142857143
12982,SLC7A6,0.18900343642611683,0.14285714285714288
12983,SLC7A6OS,0.1958762886597938,0.18131868131868134
12984,SLC7A7,0.20618556701030927,0.15934065934065936
12985,SLC7A8,0.21649484536082475,0.17582417582417584
12986,SLC7A9,0.302405498281787,0.19230769230769232
12987,SLC8A1,0.18556701030927836,0.16483516483516486
12988,SLC8A2,0.29553264604810997,0.20329670329670332
12989,SLC8A3,0.16151202749140894,0.19230769230769232
12990,SLC8B1,0.19931271477663232,0.17032967032967036
12991,SLC9A1,0.2027491408934708,0.15384615384615385
12992,SLC9A2,0.18556701030927836,0.20329670329670332
12993,SLC9A3,0.16494845360824742,0.16483516483516486
12994,SLC9A4,0.17869415807560138,0.16483516483516486
12995,SLC9A5,0.19931271477663232,0.1208791208791209
12996,SLC9A6,0.20962199312714777,0.16483516483516486
12997,SLC9A7,0.18900343642611683,0.20329670329670332
12998,SLC9A8,0.18900343642611683,0.15934065934065936
12999,SLC9A9,0.17869415807560138,0.17032967032967036
13000,SLC9B1,0.21993127147766323,0.1098901098901099
13001,SLC9B2,0.18556701030927836,0.18131868131868134
13002,SLC9C1,0.18900343642611683,0.13736263736263737
13003,SLCO1C1,0.17869415807560138,0.17032967032967036
13004,SLCO2A1,0.16838487972508592,0.19230769230769232
13005,SLCO2B1,0.31958762886597936,0.17032967032967036
13006,SLCO3A1,0.18213058419243985,0.17582417582417584
13007,SLCO4A1,0.17869415807560138,0.18131868131868134
13008,SLCO4C1,0.19243986254295534,0.19230769230769232
13009,SLCO5A1,0.18556701030927836,0.1318681318681319
13010,SLF1,0.2027491408934708,0.16483516483516486
13011,SLF2,0.18556701030927836,0.15384615384615385
13012,SLFN14,0.18213058419243985,0.13736263736263737
13013,SLFN5,0.1512027491408935,0.23626373626373628
13014,SLFNL1,0.23711340206185566,0.18131868131868134
13015,SLIRP,0.19931271477663232,0.17032967032967036
13016,SLIT1,0.1958762886597938,0.18681318681318684
13017,SLIT2,0.20618556701030927,0.15934065934065936
13018,SLIT3,0.17869415807560138,0.19780219780219782
13019,SLITRK1,0.1752577319587629,0.14835164835164838
13020,SLITRK2,0.18213058419243985,0.15934065934065936
13021,SLITRK3,0.1752577319587629,0.17582417582417584
13022,SLITRK4,0.17869415807560138,0.19230769230769232
13023,SLITRK5,0.18900343642611683,0.18681318681318684
13024,SLITRK6,0.1718213058419244,0.17582417582417584
13025,SLK,0.18213058419243985,0.18681318681318684
13026,SLMAP,0.20618556701030927,0.16483516483516486
13027,SLN,0.23711340206185566,0.16483516483516486
13028,SLPI,0.25773195876288657,0.18131868131868134
13029,SLTM,0.2027491408934708,0.13736263736263737
13030,SLU7,0.1958762886597938,0.15934065934065936
13031,SLURP1,0.2302405498281787,0.14835164835164838
13032,SLURP2,0.19931271477663232,0.20329670329670332
13033,SLX1B,0.2268041237113402,0.2142857142857143
13034,SLX4,0.18900343642611683,0.10439560439560441
13035,SLX4IP,0.19931271477663232,0.14285714285714288
13036,SMAD1,0.24054982817869416,0.15934065934065936
13037,SMAD2,0.2027491408934708,0.14835164835164838
13038,SMAD3,0.18556701030927836,0.18681318681318684
13039,SMAD4,0.20962199312714777,0.17032967032967036
13040,SMAD5,0.20618556701030927,0.15934065934065936
13041,SMAD6,0.2027491408934708,0.15384615384615385
13042,SMAD7,0.24054982817869416,0.2142857142857143
13043,SMAD9,0.20618556701030927,0.15934065934065936
13044,SMAGP,0.19243986254295534,0.18681318681318684
13045,SMAP1,0.19243986254295534,0.17582417582417584
13046,SMAP2,0.1752577319587629,0.17032967032967036
13047,SMARCA1,0.18900343642611683,0.18131868131868134
13048,SMARCA2,0.20962199312714777,0.1263736263736264
13049,SMARCA4,0.1958762886597938,0.17582417582417584
13050,SMARCA5,0.20618556701030927,0.15384615384615385
13051,SMARCAD1,0.19243986254295534,0.1318681318681319
13052,SMARCAL1,0.2027491408934708,0.17032967032967036
13053,SMARCB1,0.1958762886597938,0.17032967032967036
13054,SMARCC1,0.1958762886597938,0.13736263736263737
13055,SMARCC2,0.20618556701030927,0.14285714285714288
13056,SMARCD1,0.18213058419243985,0.13736263736263737
13057,SMARCD2,0.2027491408934708,0.15934065934065936
13058,SMARCD3,0.21993127147766323,0.17582417582417584
13059,SMARCE1,0.20618556701030927,0.15384615384615385
13060,SMC1A,0.20618556701030927,0.16483516483516486
13061,SMC1B,0.1718213058419244,0.18131868131868134
13062,SMC2,0.2027491408934708,0.14835164835164838
13063,SMC3,0.19243986254295534,0.15934065934065936
13064,SMC4,0.2027491408934708,0.16483516483516486
13065,SMC5,0.18556701030927836,0.14285714285714288
13066,SMC6,0.17869415807560138,0.14285714285714288
13067,SMCHD1,0.20962199312714777,0.15934065934065936
13068,SMCO1,0.20618556701030927,0.18131868131868134
13069,SMCO2,0.24398625429553267,0.14835164835164838
13070,SMCO3,0.1752577319587629,0.19230769230769232
13071,SMCO4,0.1958762886597938,0.1263736263736264
13072,SMCP,0.17869415807560138,0.17582417582417584
13073,SMCR8,0.1958762886597938,0.16483516483516486
13074,SMDT1,0.2027491408934708,0.15934065934065936
13075,SMG1,0.21305841924398627,0.17032967032967036
13076,SMG5,0.20962199312714777,0.1263736263736264
13077,SMG6,0.21305841924398627,0.18681318681318684
13078,SMG7,0.19931271477663232,0.17582417582417584
13079,SMG8,0.20618556701030927,0.15934065934065936
13080,SMG9,0.1752577319587629,0.13736263736263737
13081,SMIM1,0.18213058419243985,0.18681318681318684
13082,SMIM10L1,0.19243986254295534,0.18131868131868134
13083,SMIM10L2A,0.18900343642611683,0.18131868131868134
13084,SMIM12,0.1958762886597938,0.1208791208791209
13085,SMIM13,0.1958762886597938,0.17032967032967036
13086,SMIM14,0.18556701030927836,0.14285714285714288
13087,SMIM15,0.19243986254295534,0.15934065934065936
13088,SMIM17,0.18213058419243985,0.09340659340659342
13089,SMIM18,0.21305841924398627,0.1208791208791209
13090,SMIM19,0.18900343642611683,0.15384615384615385
13091,SMIM20,0.2027491408934708,0.13736263736263737
13092,SMIM22,0.19931271477663232,0.15934065934065936
13093,SMIM23,0.18900343642611683,0.18681318681318684
13094,SMIM24,0.3161512027491409,0.17582417582417584
13095,SMIM26,0.18213058419243985,0.18131868131868134
13096,SMIM27,0.1958762886597938,0.17582417582417584
13097,SMIM3,0.16838487972508592,0.17582417582417584
13098,SMIM31,0.18556701030927836,0.17582417582417584
13099,SMIM38,0.17869415807560138,0.13736263736263737
13100,SMIM40,0.16151202749140894,0.20329670329670332
13101,SMIM41,0.1958762886597938,0.2252747252747253
13102,SMIM43,0.17869415807560138,0.15934065934065936
13103,SMIM5,0.14776632302405499,0.23626373626373628
13104,SMIM6,0.1752577319587629,0.1263736263736264
13105,SMIM7,0.2027491408934708,0.14835164835164838
13106,SMIM8,0.17869415807560138,0.1208791208791209
13107,SMIM9,0.18556701030927836,0.17032967032967036
13108,SMLR1,0.18556701030927836,0.15934065934065936
13109,SMN1,0.18213058419243985,0.15934065934065936
13110,SMNDC1,0.20618556701030927,0.19780219780219782
13111,SMO,0.21305841924398627,0.17582417582417584
13112,SMOC1,0.2027491408934708,0.18681318681318684
13113,SMOC2,0.18900343642611683,0.14285714285714288
13114,SMOX,0.18213058419243985,0.17032967032967036
13115,SMPD1,0.1958762886597938,0.20329670329670332
13116,SMPD2,0.18900343642611683,0.18131868131868134
13117,SMPD3,0.21993127147766323,0.1318681318681319
13118,SMPD4,0.2027491408934708,0.14285714285714288
13119,SMPDL3A,0.1958762886597938,0.14835164835164838
13120,SMPDL3B,0.20618556701030927,0.15384615384615385
13121,SMPX,0.21305841924398627,0.18131868131868134
13122,SMR3A,0.17869415807560138,0.2142857142857143
13123,SMS,0.19243986254295534,0.16483516483516486
13124,SMTN,0.16494845360824742,0.18131868131868134
13125,SMTNL1,0.16494845360824742,0.16483516483516486
13126,SMTNL2,0.1718213058419244,0.17582417582417584
13127,SMU1,0.20962199312714777,0.17582417582417584
13128,SMUG1,0.1958762886597938,0.15384615384615385
13129,SMURF1,0.19243986254295534,0.17032967032967036
13130,SMURF2,0.1958762886597938,0.17582417582417584
13131,SMYD1,0.1958762886597938,0.19230769230769232
13132,SMYD2,0.18213058419243985,0.14835164835164838
13133,SMYD3,0.18900343642611683,0.1263736263736264
13134,SMYD4,0.17869415807560138,0.17032967032967036
13135,SMYD5,0.16151202749140894,0.17032967032967036
13136,SNAI1,0.30927835051546393,0.20329670329670332
13137,SNAI2,0.19931271477663232,0.16483516483516486
13138,SNAI3,0.2027491408934708,0.19780219780219782
13139,SNAP23,0.25773195876288657,0.18131868131868134
13140,SNAP25,0.18213058419243985,0.2802197802197802
13141,SNAP29,0.19243986254295534,0.19230769230769232
13142,SNAP47,0.1958762886597938,0.18681318681318684
13143,SNAP91,0.19931271477663232,0.18681318681318684
13144,SNAPC1,0.19931271477663232,0.13736263736263737
13145,SNAPC2,0.17869415807560138,0.15934065934065936
13146,SNAPC3,0.1958762886597938,0.16483516483516486
13147,SNAPC4,0.19931271477663232,0.15384615384615385
13148,SNAPC5,0.19931271477663232,0.16483516483516486
13149,SNAPIN,0.19243986254295534,0.13736263736263737
13150,SNCA,0.17869415807560138,0.15934065934065936
13151,SNCAIP,0.20962199312714777,0.1208791208791209
13152,SNCB,0.19243986254295534,0.18681318681318684
13153,SNCG,0.17869415807560138,0.18131868131868134
13154,SND1,0.19931271477663232,0.17582417582417584
13155,SNED1,0.1718213058419244,0.17032967032967036
13156,SNF8,0.21649484536082475,0.15934065934065936
13157,SNIP1,0.19243986254295534,0.17032967032967036
13158,SNN,0.13058419243986255,0.1263736263736264
13159,SNORC,0.23711340206185566,0.2197802197802198
13160,SNPH,0.1958762886597938,0.16483516483516486
13161,SNRK,0.16838487972508592,0.14285714285714288
13162,SNRNP200,0.2027491408934708,0.18681318681318684
13163,SNRNP25,0.19243986254295534,0.17032967032967036
13164,SNRNP27,0.20962199312714777,0.14285714285714288
13165,SNRNP35,0.1958762886597938,0.15384615384615385
13166,SNRNP40,0.19931271477663232,0.17032967032967036
13167,SNRNP48,0.2027491408934708,0.19230769230769232
13168,SNRNP70,0.19243986254295534,0.15384615384615385
13169,SNRPA,0.18900343642611683,0.17582417582417584
13170,SNRPA1,0.21305841924398627,0.13736263736263737
13171,SNRPB,0.19931271477663232,0.17032967032967036
13172,SNRPB2,0.19243986254295534,0.18131868131868134
13173,SNRPC,0.21649484536082475,0.17582417582417584
13174,SNRPD1,0.19931271477663232,0.18681318681318684
13175,SNRPD2,0.2027491408934708,0.18131868131868134
13176,SNRPD3,0.18900343642611683,0.17032967032967036
13177,SNRPE,0.20618556701030927,0.15934065934065936
13178,SNRPF,0.19243986254295534,0.19780219780219782
13179,SNRPG,0.2027491408934708,0.1208791208791209
13180,SNRPN,0.2027491408934708,0.17582417582417584
13181,SNTA1,0.19243986254295534,0.15934065934065936
13182,SNTB1,0.2027491408934708,0.20879120879120883
13183,SNTB2,0.18900343642611683,0.15384615384615385
13184,SNTG1,0.19243986254295534,0.14835164835164838
13185,SNTG2,0.16151202749140894,0.19230769230769232
13186,SNTN,0.1958762886597938,0.15384615384615385
13187,SNU13,0.19931271477663232,0.18681318681318684
13188,SNUPN,0.2027491408934708,0.15934065934065936
13189,SNURF,0.16151202749140894,0.15384615384615385
13190,SNW1,0.19931271477663232,0.17032967032967036
13191,SNX1,0.21305841924398627,0.14285714285714288
13192,SNX10,0.1752577319587629,0.2197802197802198
13193,SNX11,0.1958762886597938,0.15384615384615385
13194,SNX12,0.1958762886597938,0.15934065934065936
13195,SNX13,0.18213058419243985,0.17032967032967036
13196,SNX14,0.20962199312714777,0.14285714285714288
13197,SNX15,0.17869415807560138,0.15384615384615385
13198,SNX16,0.20962199312714777,0.18131868131868134
13199,SNX17,0.20962199312714777,0.14835164835164838
13200,SNX18,0.19931271477663232,0.20329670329670332
13201,SNX19,0.20962199312714777,0.15934065934065936
13202,SNX2,0.19931271477663232,0.14835164835164838
13203,SNX20,0.16838487972508592,0.19780219780219782
13204,SNX21,0.20618556701030927,0.18681318681318684
13205,SNX22,0.1958762886597938,0.09890109890109891
13206,SNX24,0.16151202749140894,0.15384615384615385
13207,SNX25,0.2027491408934708,0.17032967032967036
13208,SNX27,0.19931271477663232,0.17032967032967036
13209,SNX29,0.21993127147766323,0.1318681318681319
13210,SNX3,0.23367697594501718,0.16483516483516486
13211,SNX30,0.19243986254295534,0.17032967032967036
13212,SNX31,0.3539518900343642,0.19780219780219782
13213,SNX32,0.1958762886597938,0.14835164835164838
13214,SNX33,0.1752577319587629,0.15934065934065936
13215,SNX4,0.14776632302405499,0.15384615384615385
13216,SNX5,0.2027491408934708,0.18131868131868134
13217,SNX6,0.20618556701030927,0.18131868131868134
13218,SNX7,0.19931271477663232,0.1318681318681319
13219,SNX8,0.18556701030927836,0.15384615384615385
13220,SNX9,0.18900343642611683,0.16483516483516486
13221,SOAT1,0.18900343642611683,0.16483516483516486
13222,SOAT2,0.17869415807560138,0.23076923076923078
13223,SOBP,0.24742268041237114,0.18681318681318684
13224,SOCS1,0.29896907216494845,0.13736263736263737
13225,SOCS2,0.24398625429553267,0.18681318681318684
13226,SOCS3,0.3402061855670103,0.27472527472527475
13227,SOCS4,0.2027491408934708,0.16483516483516486
13228,SOCS5,0.1752577319587629,0.17032967032967036
13229,SOCS6,0.19931271477663232,0.16483516483516486
13230,SOCS7,0.20962199312714777,0.18681318681318684
13231,SOD1,0.20962199312714777,0.17032967032967036
13232,SOD2,0.1958762886597938,0.15384615384615385
13233,SOD3,0.20618556701030927,0.17582417582417584
13234,SOGA1,0.19931271477663232,0.18681318681318684
13235,SOGA3,0.19931271477663232,0.20329670329670332
13236,SOHLH1,0.24054982817869416,0.19230769230769232
13237,SOHLH2,0.18900343642611683,0.18131868131868134
13238,SON,0.21649484536082475,0.15934065934065936
13239,SORBS1,0.29896907216494845,0.14835164835164838
13240,SORBS2,0.18556701030927836,0.10439560439560441
13241,SORBS3,0.1958762886597938,0.18131868131868134
13242,SORCS1,0.1958762886597938,0.20329670329670332
13243,SORCS2,0.17869415807560138,0.20329670329670332
13244,SORCS3,0.18556701030927836,0.17032967032967036
13245,SORD,0.2714776632302406,0.18681318681318684
13246,SORL1,0.2027491408934708,0.18681318681318684
13247,SORT1,0.19243986254295534,0.16483516483516486
13248,SOS1,0.21305841924398627,0.17582417582417584
13249,SOS2,0.2027491408934708,0.20329670329670332
13250,SOST,0.19931271477663232,0.14835164835164838
13251,SOSTDC1,0.18213058419243985,0.15384615384615385
13252,SOWAHA,0.18556701030927836,0.19780219780219782
13253,SOWAHB,0.1752577319587629,0.20329670329670332
13254,SOWAHC,0.1958762886597938,0.18681318681318684
13255,SOWAHD,0.12371134020618557,0.17032967032967036
13256,SOX1,0.19931271477663232,0.18131868131868134
13257,SOX10,0.21305841924398627,0.19780219780219782
13258,SOX11,0.1958762886597938,0.16483516483516486
13259,SOX12,0.18556701030927836,0.17582417582417584
13260,SOX13,0.16151202749140894,0.19780219780219782
13261,SOX14,0.1752577319587629,0.18131868131868134
13262,SOX15,0.1752577319587629,0.15384615384615385
13263,SOX17,0.17869415807560138,0.15934065934065936
13264,SOX18,0.1718213058419244,0.1153846153846154
13265,SOX2,0.2920962199312715,0.17032967032967036
13266,SOX21,0.1958762886597938,0.19780219780219782
13267,SOX3,0.20962199312714777,0.17032967032967036
13268,SOX30,0.21649484536082475,0.16483516483516486
13269,SOX4,0.26804123711340205,0.20879120879120883
13270,SOX5,0.19931271477663232,0.1208791208791209
13271,SOX6,0.2268041237113402,0.14835164835164838
13272,SOX7,0.18213058419243985,0.18131868131868134
13273,SOX8,0.24398625429553267,0.2252747252747253
13274,SOX9,0.21305841924398627,0.2197802197802198
13275,SP1,0.20618556701030927,0.1098901098901099
13276,SP100,0.16838487972508592,0.16483516483516486
13277,SP110,0.17869415807560138,0.20329670329670332
13278,SP140,0.18900343642611683,0.1153846153846154
13279,SP2,0.1958762886597938,0.16483516483516486
13280,SP3,0.19931271477663232,0.19230769230769232
13281,SP4,0.19243986254295534,0.10439560439560441
13282,SP5,0.1718213058419244,0.20329670329670332
13283,SP6,0.1752577319587629,0.17582417582417584
13284,SP7,0.19931271477663232,0.19230769230769232
13285,SP8,0.2027491408934708,0.15384615384615385
13286,SP9,0.20962199312714777,0.17582417582417584
13287,SPA17,0.18556701030927836,0.20879120879120883
13288,SPAAR,0.15463917525773196,0.19230769230769232
13289,SPACA1,0.1752577319587629,0.14835164835164838
13290,SPACA3,0.21305841924398627,0.15384615384615385
13291,SPACA4,0.24742268041237114,0.14285714285714288
13292,SPACA5,0.1958762886597938,0.16483516483516486
13293,SPACA6,0.16838487972508592,0.13736263736263737
13294,SPACA7,0.20618556701030927,0.18131868131868134
13295,SPACA9,0.1752577319587629,0.17582417582417584
13296,SPAG1,0.1718213058419244,0.15384615384615385
13297,SPAG11A,0.1718213058419244,0.2197802197802198
13298,SPAG11B,0.16494845360824742,0.18131868131868134
13299,SPAG16,0.1752577319587629,0.14835164835164838
13300,SPAG17,0.17869415807560138,0.15934065934065936
13301,SPAG4,0.18213058419243985,0.1263736263736264
13302,SPAG5,0.21305841924398627,0.07692307692307694
13303,SPAG6,0.1752577319587629,0.16483516483516486
13304,SPAG7,0.19931271477663232,0.15934065934065936
13305,SPAG8,0.140893470790378,0.07142857142857144
13306,SPAG9,0.21305841924398627,0.17582417582417584
13307,SPAM1,0.19243986254295534,0.13736263736263737
13308,SPARC,0.20618556701030927,0.20879120879120883
13309,SPARCL1,0.22336769759450173,0.23626373626373628
13310,SPAST,0.20618556701030927,0.17582417582417584
13311,SPATA1,0.17869415807560138,0.17032967032967036
13312,SPATA13,0.16838487972508592,0.14835164835164838
13313,SPATA16,0.18556701030927836,0.15934065934065936
13314,SPATA17,0.17869415807560138,0.15384615384615385
13315,SPATA18,0.18900343642611683,0.18681318681318684
13316,SPATA19,0.1718213058419244,0.17032967032967036
13317,SPATA2,0.21305841924398627,0.17032967032967036
13318,SPATA20,0.19243986254295534,0.18681318681318684
13319,SPATA21,0.19931271477663232,0.16483516483516486
13320,SPATA22,0.22336769759450173,0.18131868131868134
13321,SPATA24,0.20618556701030927,0.1208791208791209
13322,SPATA25,0.16838487972508592,0.1263736263736264
13323,SPATA2L,0.1134020618556701,0.1318681318681319
13324,SPATA3,0.1718213058419244,0.18681318681318684
13325,SPATA32,0.21305841924398627,0.17582417582417584
13326,SPATA33,0.18556701030927836,0.18131868131868134
13327,SPATA4,0.19931271477663232,0.1153846153846154
13328,SPATA45,0.20962199312714777,0.010989010989011005
13329,SPATA46,0.19931271477663232,0.1153846153846154
13330,SPATA48,0.1752577319587629,0.1153846153846154
13331,SPATA5,0.19243986254295534,0.17032967032967036
13332,SPATA6,0.18900343642611683,0.14835164835164838
13333,SPATA6L,0.19931271477663232,0.14835164835164838
13334,SPATA7,0.1752577319587629,0.17032967032967036
13335,SPATA9,0.20618556701030927,0.10439560439560441
13336,SPATC1,0.1752577319587629,0.18681318681318684
13337,SPATC1L,0.18900343642611683,0.19780219780219782
13338,SPATS1,0.2027491408934708,0.06593406593406595
13339,SPATS2,0.2027491408934708,0.1318681318681319
13340,SPATS2L,0.1958762886597938,0.2252747252747253
13341,SPC24,0.16494845360824742,0.19230769230769232
13342,SPC25,0.18556701030927836,0.1153846153846154
13343,SPCS1,0.1958762886597938,0.15384615384615385
13344,SPCS2,0.20962199312714777,0.16483516483516486
13345,SPCS3,0.18900343642611683,0.14285714285714288
13346,SPDEF,0.20618556701030927,0.14285714285714288
13347,SPDL1,0.18213058419243985,0.1318681318681319
13348,SPDYA,0.38144329896907214,0.10439560439560441
13349,SPECC1,0.20618556701030927,0.17582417582417584
13350,SPECC1L,0.18900343642611683,0.14285714285714288
13351,SPEF1,0.2508591065292096,0.15384615384615385
13352,SPEF2,0.1752577319587629,0.15384615384615385
13353,SPEG,0.1958762886597938,0.15934065934065936
13354,SPEM1,0.2027491408934708,0.20329670329670332
13355,SPEM2,0.1958762886597938,0.19230769230769232
13356,SPEN,0.2302405498281787,0.15384615384615385
13357,SPESP1,0.17869415807560138,0.13736263736263737
13358,SPG11,0.21305841924398627,0.15934065934065936
13359,SPG21,0.21649484536082475,0.17582417582417584
13360,SPG7,0.20962199312714777,0.14835164835164838
13361,SPHK1,0.1958762886597938,0.2527472527472528
13362,SPHK2,0.2302405498281787,0.14285714285714288
13363,SPHKAP,0.1718213058419244,0.15934065934065936
13364,SPI1,0.21993127147766323,0.15384615384615385
13365,SPIB,0.2027491408934708,0.23076923076923078
13366,SPIC,0.20962199312714777,0.17032967032967036
13367,SPICE1,0.16494845360824742,0.15384615384615385
13368,SPIDR,0.21305841924398627,0.18131868131868134
13369,SPIN1,0.21305841924398627,0.14835164835164838
13370,SPIN4,0.18900343642611683,0.15934065934065936
13371,SPINDOC,0.24054982817869416,0.18681318681318684
13372,SPINK1,0.20962199312714777,0.20879120879120883
13373,SPINK13,0.1512027491408935,0.20329670329670332
13374,SPINK14,0.18900343642611683,0.19780219780219782
13375,SPINK2,0.22336769759450173,0.16483516483516486
13376,SPINK4,0.20962199312714777,0.10439560439560441
13377,SPINK5,0.17869415807560138,0.19230769230769232
13378,SPINK6,0.20618556701030927,0.17582417582417584
13379,SPINK7,0.21305841924398627,0.09890109890109891
13380,SPINK8,0.1958762886597938,0.15934065934065936
13381,SPINT1,0.1718213058419244,0.20329670329670332
13382,SPINT2,0.15463917525773196,0.19230769230769232
13383,SPINT3,0.2027491408934708,0.19780219780219782
13384,SPINT4,0.16151202749140894,0.18131868131868134
13385,SPIRE1,0.20962199312714777,0.18681318681318684
13386,SPIRE2,0.18213058419243985,0.17582417582417584
13387,SPN,0.18213058419243985,0.18131868131868134
13388,SPNS1,0.21305841924398627,0.18131868131868134
13389,SPNS2,0.1512027491408935,0.15384615384615385
13390,SPNS3,0.17869415807560138,0.13736263736263737
13391,SPO11,0.20962199312714777,0.15384615384615385
13392,SPOCD1,0.16151202749140894,0.19230769230769232
13393,SPOCK1,0.2542955326460481,0.18681318681318684
13394,SPOCK2,0.3539518900343642,0.18681318681318684
13395,SPOCK3,0.16151202749140894,0.16483516483516486
13396,SPON1,0.21649484536082475,0.19780219780219782
13397,SPON2,0.22336769759450173,0.25824175824175827
13398,SPOP,0.2027491408934708,0.17032967032967036
13399,SPOPL,0.19243986254295534,0.17582417582417584
13400,SPOUT1,0.10996563573883161,0.1153846153846154
13401,SPP1,0.16151202749140894,0.29670329670329676
13402,SPP2,0.18213058419243985,0.16483516483516486
13403,SPPL2A,0.18556701030927836,0.15384615384615385
13404,SPPL2B,0.1958762886597938,0.14285714285714288
13405,SPPL2C,0.17869415807560138,0.17582417582417584
13406,SPPL3,0.20618556701030927,0.17032967032967036
13407,SPR,0.23711340206185566,0.17032967032967036
13408,SPRED1,0.18213058419243985,0.18131868131868134
13409,SPRED2,0.21649484536082475,0.17032967032967036
13410,SPRED3,0.2302405498281787,0.14285714285714288
13411,SPRING1,0.21993127147766323,0.17582417582417584
